"","Date","SM05","SM25","SM60","SM75"
"1085",2002-12-20,0.349495979213467,0.351796386017651,0.335257295516536,0.308453639398571
"1086",2002-12-21,0.348605566190099,0.351744096626523,0.33537496074714,0.308528582929831
"1087",2002-12-22,0.348477500125229,0.352433335784316,0.336161608974061,0.309316450257559
"1088",2002-12-23,0.349148376286009,0.353165908540173,0.336562219030275,0.309274068875168
"1089",2002-12-24,0.350368673942134,0.353750541938366,0.33637274033305,0.30919984460892
"1090",2002-12-25,0.349979254293899,0.354078392379498,0.336793108360061,0.309717892163902
"1091",2002-12-26,0.349610938005365,0.353763186220038,0.336709237261666,0.309728427497483
"1092",2002-12-27,0.350031487138153,0.354516770625969,0.33728379950679,0.310085742992877
"1093",2002-12-28,0.349725444052212,0.355038343442942,0.33714842775677,0.310085742992877
"1094",2002-12-29,0.349979254293899,0.355616214720384,0.337304602041152,0.30999132718438
"1095",2002-12-30,0.35060828045245,0.356078959053921,0.337533008921108,0.310190507527158
"1096",2002-12-31,0.350693354922359,0.357063908918163,0.337657268761678,0.310524747698893
"1097",2003-01-01,0.350582706946768,0.357265781940878,0.337615874389127,0.310545586688068
"1098",2003-01-02,0.350557109803653,0.35766713701173,0.337905097269837,0.310368263796912
"1099",2003-01-03,0.350135666008671,0.357490461413772,0.337595167610489,0.31028466770898
"1100",2003-01-04,0.349830740974609,0.357052009200098,0.337429283340969,0.310326477742838
"1101",2003-01-05,0.349821980912809,0.358193446078201,0.337863856586114,0.310722475168399
"1102",2003-01-06,0.349865754552525,0.358955296244782,0.338377518865831,0.31109562392953
"1103",2003-01-07,0.349725444052212,0.359058258781239,0.338152002333287,0.310878191669238
"1104",2003-01-08,0.349022594444465,0.358610483428875,0.337905097269837,0.310680893485597
"1105",2003-01-09,0.349407240657727,0.359115364273137,0.338131462236073,0.310836700455198
"1106",2003-01-10,0.349282554737109,0.35973900833233,0.338131462236073,0.310774418370002
"1107",2003-01-11,0.34899557215444,0.360176220584814,0.338622647862301,0.311012871219233
"1108",2003-01-12,0.348541600107415,0.360276526751882,0.338571655923473,0.310971458560162
"1109",2003-01-13,0.348302838302255,0.360176220584814,0.338449110741094,0.311074944831966
"1110",2003-01-14,0.348136455491381,0.360086874247814,0.338213584050753,0.31061847578984
"1111",2003-01-15,0.347810378751042,0.360697611067408,0.338571655923473,0.310857449080917
"1112",2003-01-16,0.348080796545536,0.360873735487824,0.338693968778589,0.310919658727155
"1113",2003-01-17,0.348034338347264,0.360939602987029,0.338693968778589,0.311136963955001
"1114",2003-01-18,0.347650776794634,0.360796766586502,0.338836373127422,0.310805566200071
"1115",2003-01-19,0.347697801676125,0.360487559910444,0.33841843817512,0.310836700455198
"1116",2003-01-20,0.347490373127111,0.360120399567521,0.338346812473262,0.310712082007206
"1117",2003-01-21,0.347969181080263,0.36097250011145,0.338907456458315,0.31109562392953
"1118",2003-01-22,0.348182762266213,0.36159291347145,0.338998732788573,0.311260838558994
"1119",2003-01-23,0.347405128263925,0.361408797944326,0.339271774238507,0.311374198362803
"1120",2003-01-24,0.374,0.36144134568607,0.33954363221108,0.311312388516269
"1121",2003-01-25,0.374,0.360553997886248,0.338937896471574,0.311229890376714
"1122",2003-01-26,0.345260597197982,0.361027274410124,0.339008866506999,0.310940383193495
"1123",2003-01-27,0.374,0.360664510331108,0.339140457397891,0.311188604902213
"1124",2003-01-28,0.344079591597257,0.359963738109764,0.338643033339908,0.311012871219233
"1125",2003-01-29,0.344183808871926,0.360642429586956,0.33892775141902,0.310992167913679
"1126",2003-01-30,0.34350118272137,0.360697611067408,0.338856690739054,0.311012871219233
"1127",2003-01-31,0.342426786151453,0.359963738109764,0.33852062365001,0.310857449080917
"1128",2003-02-01,0.341568218112213,0.359806541926437,0.338653223657125,0.310909294228025
"1129",2003-02-02,0.34083888702027,0.359479218340763,0.338316091590528,0.310805566200071
"1130",2003-02-03,0.340827567720891,0.360774751037801,0.3389683219163,0.311569568493266
"1131",2003-02-04,0.338835809684252,0.360796766586502,0.338887155024455,0.311291773086525
"1132",2003-02-05,0.337733622280084,0.360620337971828,0.338937896471574,0.311157624879701
"1133",2003-02-06,0.336294568684839,0.360741707347541,0.339130344747283,0.31145652639983
"1134",2003-02-07,0.335654146610062,0.36097250011145,0.339130344747283,0.31145652639983
"1135",2003-02-08,0.337441848460498,0.360354390135791,0.338958181720359,0.311384494687265
"1136",2003-02-09,0.341790088685086,0.360231973475823,0.338775381482909,0.31117827974358
"1137",2003-02-10,0.347959861864245,0.360187376612446,0.338663412359752,0.311229890376714
"1138",2003-02-11,0.348413266092588,0.360198529915194,0.338755038002134,0.311043914834098
"1139",2003-02-12,0.348559889787641,0.36039882360308,0.339180891782888,0.311271151585629
"1140",2003-02-13,0.348769436618499,0.359941314260857,0.338714331648784,0.311126631220341
"1141",2003-02-14,0.349707857165321,0.359963738109764,0.338724510660725,0.311209250671867
"1142",2003-02-15,0.350480176420855,0.361267476394286,0.339190996324069,0.311425664787546
"1143",2003-02-16,0.350144330338332,0.361267476394286,0.339352448253117,0.311661920414468
"1144",2003-02-17,0.349522548402881,0.360609288087199,0.33892775141902,0.311198928545041
"1145",2003-02-18,0.349264699357291,0.360653471317814,0.339170785619538,0.311374198362803
"1146",2003-02-19,0.349575614337766,0.361049165149284,0.339089877931682,0.311435953512246
"1147",2003-02-20,0.349531399431603,0.360609288087199,0.339271774238507,0.3115079319991
"1148",2003-02-21,0.349743020247258,0.36089570217454,0.339382674207337,0.311620890355836
"1149",2003-02-22,0.349743020247258,0.36089570217454,0.339302039173594,0.311229890376714
"1150",2003-02-23,0.350437343551247,0.361754720058784,0.339834306495347,0.31188714931568
"1151",2003-02-24,0.350947008158876,0.362544095119314,0.340014035301669,0.311754148826808
"1152",2003-02-25,0.350505844553572,0.36233220251128,0.339854302472921,0.31184625359083
"1153",2003-02-26,0.350394444819601,0.362055135374351,0.339884284204342,0.311641408433987
"1154",2003-02-27,0.35029121879147,0.361948086721156,0.339633988068953,0.3115079319991
"1155",2003-02-28,0.350170307425848,0.362076512792981,0.339583806647559,0.311559299550777
"1156",2003-03-01,0.350100982175039,0.361969517998825,0.339804300296662,0.311641408433987
"1157",2003-03-02,0.35042019196536,0.362438283025873,0.340063866084585,0.311702926076273
"1158",2003-03-03,0.35042019196536,0.361980229596847,0.339503431740097,0.31134330027402
"1159",2003-03-04,0.350659356603143,0.362438283025873,0.339784288010852,0.311723419754531
"1160",2003-03-05,0.351064576317233,0.36338095621015,0.340113656017843,0.311876927677477
"1161",2003-03-06,0.350282599457222,0.36268124992122,0.339784288010852,0.311692676948696
